Cefoperazone	Clindamycin	Streptomycin	ko	gene	pathway
0.36231884057971	0.347826086956522	0.289855072463768	K11041	transporter	none
0.166666666666667	0.166666666666667	0.666666666666667	none	pseudogene	none
0	0.5	0.5	none	hypothetical_protein	none
0	0.454545454545455	0.545454545454545	none	hypothetical_protein	none
0	0.454545454545455	0.545454545454545	none	hypothetical_protein	none
0.25	0.303571428571429	0.446428571428571	none	PTS_operon_transcription_antiterminator	none
0	0.96078431372549	0.0392156862745098	none	pyridoxal_phosphate-dependent_transferase_(EC:2.8.1.7)	none
0.25	0.25	0.5	K03671	trxA;_thioredoxin	none
0.25	0.333333333333333	0.416666666666667	K06998	diaminopimelate_epimerase,_PhzF_family	none
0.654320987654321	0.259259259259259	0.0864197530864197	none	transporter,_Major_Facilitator_Superfamily_(MFS)	none
0.220588235294118	0.352941176470588	0.426470588235294	none	CarD_family_transcriptional_regulator	none
0.266666666666667	0.533333333333333	0.2	none	hypothetical_protein	none
0.3	0.4	0.3	none	ATPase	none
0.333333333333333	0.166666666666667	0.5	none	hypothetical_protein	none
0.254385964912281	0.201754385964912	0.543859649122807	K01259	pepI;_proline_iminopeptidase_(Proline_aminopeptidase)_(PIP),_peptidase_S33_family_(EC:3.4.11.5)	Arginine_and_proline_metabolism;Metabolism;Amino_acid_metabolism
0.307692307692308	0.307692307692308	0.384615384615385	none	membrane_protein	none
0.33003300330033	0.333333333333333	0.336633663366337	none	hypothetical_protein	none
0.333333333333333	0.222222222222222	0.444444444444444	none	RpiR_family_transcriptional_regulator	none
0.2	0.5	0.3	none	ABC_transporter_permease	none
0.111111111111111	0.666666666666667	0.222222222222222	none	ABC_transporter_ATP-binding_protein_(EC:3.6.3.-)	none
0	0.866666666666667	0.133333333333333	none	transporter,_Major_Facilitator_Superfamily_(MFS)	none
0	0.846153846153846	0.153846153846154	none	PTS_system_alpha-glucoside-specific_transporter_subunit_IIA	none
0	0.875	0.125	none	membrane_protein	none
0	0.85	0.15	none	phospho-alpha-glucosidase_(EC:3.2.1.122)	none
0	0.851851851851852	0.148148148148148	K02749	PTS_system_alpha-glucoside-specific_transporter_subunit_IICB_(EC:2.7.1.69)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.5	0.285714285714286	0.214285714285714	K03481	RpiR_family_transcriptional_regulator	none
0.533333333333333	0.366666666666667	0.1	K01805	xylA;_xylose_isomerase_(EC:5.3.1.5)	Pentose_and_glucuronate_interconversions;Metabolism;Carbohydrate_metabolism|Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.615384615384615	0.307692307692308	0.0769230769230769	K00854	xylB;_xylulose_kinase_(EC:2.7.1.17)	Pentose_and_glucuronate_interconversions;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.431372549019608	0.294117647058824	0.274509803921569	none	xylR;_transcriptional_regulator	none
0.453703703703704	0.37037037037037	0.175925925925926	K02793	xynA;_PTS_system_xyloside-specific_transporter_subunit_IIA	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.483870967741935	0.354838709677419	0.161290322580645	K02794	xynB;_PTS_system_xyloside-specific_transporter_subunit_IIB_(EC:2.7.1.69)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.494505494505495	0.340659340659341	0.164835164835165	K02796	xynD;_PTS_system_xyloside-specific_transporter_subunit_IID	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.449275362318841	0.420289855072464	0.130434782608696	K02795	xynC;_PTS_system_xyloside-specific_transporter_subunit_IIC	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.523809523809524	0.357142857142857	0.119047619047619	K01811	glycosyl_hydrolase_(EC:3.2.1.-)	none
0.333333333333333	0.444444444444444	0.222222222222222	none	hypothetical_protein	none
0.263513513513513	0.283783783783784	0.452702702702703	K16923	membrane_protein	none
0.425	0.3125	0.2625	K08302	tagatose-bisphosphate_aldolase_(EC:4.1.2.2)	Galactose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.409090909090909	0.257575757575758	0.333333333333333	K02769	tagABC;_PTS_system_tagatose-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.471698113207547	0.245283018867925	0.283018867924528	K00882	tagK;_Tagatose-6-phosphate_kinase_(EC:2.7.1.144)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism
0.428571428571429	0.285714285714286	0.285714285714286	K11198	mngA;_PTS_system_2-O-a-mannosyl-D-glycerate_specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.396551724137931	0.482758620689655	0.120689655172414	none	RpiR_family_transcriptional_regulator	none
0.216811207471648	0.436290860573716	0.346897931954636	none	cellobiose-phosphate_degrading_protein	none
0.209637046307885	0.419899874843554	0.370463078848561	K02803	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.339285714285714	0.267857142857143	0.392857142857143	K03486	treR;_GntR_family_transcriptional_regulator	none
0.322243346007605	0.355513307984791	0.322243346007605	K01226	treA;_trehalose-6-phosphate_hydrolase_(EC:3.2.1.93)	Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism
0.285714285714286	0.314285714285714	0.4	none	amino_acid_permease	none
0	0.785714285714286	0.214285714285714	K01223	bglA;_6-phospho-beta-glucosidase_(EC:3.2.1.86)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism
0	0.8	0.2	K01223	bglA;_6-phospho-beta-glucosidase_(EC:3.2.1.86)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism
0	0.8	0.2	K02755	bglF;_PTS_system_beta-glucoside-specific_transporter_subunit_IIABC_(EC:2.7.1.69)	Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.774193548387097	0.129032258064516	0.0967741935483871	K01463	amidohydrolase,_M20D_family_(EC:3.5.1.-)	none
0.761904761904762	0.142857142857143	0.0952380952380952	none	C4-dicarboxylate_anaerobic_carrier,DcuC_family	none
0.333333333333333	0.166666666666667	0.5	none	hypothetical_protein	none
0.2	0.4	0.4	K02777	PTS_system_glucose-like_transporter_subunit_IIA	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.333333333333333	0.333333333333333	0.333333333333333	none	transaldolase_(EC:2.2.1.2)	none
0.181818181818182	0.454545454545455	0.363636363636364	none	PTS_operon_transcription_antiterminator	none
0.375	0.375	0.25	none	hypothetical_protein	none
0.214285714285714	0.214285714285714	0.571428571428571	none	flavodoxin/nitric_oxide_synthase	none
0.142857142857143	0.357142857142857	0.5	none	ArsR_family_transcriptional_regulator	none
0.1	0.4	0.5	none	nitroreductase	none
0.1875	0.375	0.4375	none	AraC_family_transcriptional_regulator	none
0.166666666666667	0.333333333333333	0.5	none	PTS_system_fructose-like_transporter_subunit_IIA	none
0	0.285714285714286	0.714285714285714	none	PTS_operon_transcription_antiterminator	none
0.142857142857143	0.419047619047619	0.438095238095238	K02768	PTS_system_fructose-like_transporter_subunit_IIABC_(EC:2.7.1.69)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.142857142857143	0.414285714285714	0.442857142857143	K01624	hypothetical_protein	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Pentose_phosphate_pathway;Metabolism;Carbohydrate_metabolism|Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.222222222222222	0.111111111111111	0.666666666666667	none	bglG;_PTS_operon_transcription_antiterminator	none
0.5	0.25	0.25	none	pseudogene	none
0.222222222222222	0.333333333333333	0.444444444444444	none	pseudogene	none
0.153846153846154	0.307692307692308	0.538461538461538	none	transcriptional_regulator	none
0.285714285714286	0.142857142857143	0.571428571428571	none	membrane_protein	none
0.166666666666667	0.333333333333333	0.5	none	membrane_protein	none
0.571428571428571	0.214285714285714	0.214285714285714	none	ThiJ/pfpI_family_protein	none
0.65	0.2	0.15	none	DeoR_family_transcriptional_regulator	none
0.614583333333333	0.21875	0.166666666666667	none	serine-aspartate_repeat-containing_protein_SdrF	none
0.333333333333333	0.333333333333333	0.333333333333333	none	pseudogene	none
0.379310344827586	0.310344827586207	0.310344827586207	K00558	DNA-methyltransferase	Cysteine_and_methionine_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.277777777777778	0.222222222222222	0.5	none	hypothetical_protein	none
0.333333333333333	0.30952380952381	0.357142857142857	none	DNA_helicase	none
0.333333333333333	0.294117647058824	0.372549019607843	none	hypothetical_protein	none
0.3	0.4	0.3	none	pseudogene	none
0.333333333333333	0.166666666666667	0.5	none	transcriptional_regulator	none
0.307692307692308	0.307692307692308	0.384615384615385	none	Fic/Doc-related_protein	none
0.3125	0.3125	0.375	none	phage_integrase	none
0.294117647058824	0.294117647058824	0.411764705882353	none	pseudogene	none
0.363636363636364	0.272727272727273	0.363636363636364	none	hypothetical_protein	none
0.368421052631579	0.263157894736842	0.368421052631579	none	hypothetical_protein	none
0.45	0.328571428571429	0.221428571428571	K03664	smpB;_SsrA-binding_protein	none
0.333333333333333	0.333333333333333	0.333333333333333	none	TRAP_family_transcriptional_regulator	none
0.222222222222222	0.222222222222222	0.555555555555556	none	hypothetical_protein	none
0.21875	0.40625	0.375	K12573	rnr;_ribonuclease_R_(EC:3.1.-.-)	RNA_degradation;Genetic_Information_Processing;Folding,_sorting_and_degradation
0.0384615384615385	0.384615384615385	0.576923076923077	none	hypothetical_protein	none
0.108108108108108	0.378378378378378	0.513513513513513	none	HxlR_family_transcriptional_regulator	none
0.2	0.275	0.525	K06910	phosphatidylethanolamine-binding_regulatory_protein	none
0.222222222222222	0.444444444444444	0.333333333333333	none	hypothetical_protein	none
0.285714285714286	0.428571428571429	0.285714285714286	K07088	malate_transporter	none
0.432098765432099	0.333333333333333	0.234567901234568	K03075	secG;_protein-export_membrane_protein_SecG	Protein_export;Genetic_Information_Processing;Folding,_sorting_and_degradation|Bacterial_secretion_system;Environmental_Information_Processing;Membrane_transport
0.609717868338558	0.173981191222571	0.216300940438871	K01689	eno;_enolase_(2-phosphoglycerate_dehydratase)_(2-phospho-D-glycerate_hydro-lyase)_(EC:4.2.1.11)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps|RNA_degradation;Genetic_Information_Processing;Folding,_sorting_and_degradation
0.725	0.141666666666667	0.133333333333333	K15633	gpmI;_phosphoglyceromutase_(EC:5.4.2.1)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Glycine,_serine_and_threonine_metabolism;Metabolism;Amino_acid_metabolism|Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.73037542662116	0.150170648464164	0.119453924914676	K01803	tpi;_triosephosphate_isomerase_(EC:5.3.1.1)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.73542600896861	0.147982062780269	0.116591928251121	K00927	pgk;_phosphoglycerate_kinase_(EC:2.7.2.3)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.689839572192513	0.180035650623886	0.130124777183601	K00134	gapA;_glyceraldehyde-3-phosphate_dehydrogenase_(EC:1.2.1.12)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.716666666666667	0.166666666666667	0.116666666666667	K05311	cggR;_SorC_family_transcriptional_regulator	none
0.3	0.25	0.45	K03092	glnF;_RNA_polymerase_sigma-54_factor	Two-component_system;Environmental_Information_Processing;Signal_transduction
0.0833333333333333	0.583333333333333	0.333333333333333	none	xanthine_dehydrogenase_(EC:1.17.1.4)	none
0.153846153846154	0.538461538461538	0.307692307692308	K01464	D-hydantoinase_(EC:3.5.2.2)	Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|beta-Alanine_metabolism;Metabolism;Metabolism_of_other_amino_acids|Pantothenate_and_CoA_biosynthesis;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.217391304347826	0.478260869565217	0.304347826086957	none	pyrD;_dihydroorotate_dehydrogenase,_catalytic_subunit_(EC:1.3.98.1)	none
0.272727272727273	0.454545454545455	0.272727272727273	K03458	purine_permease	none
0.260869565217391	0.478260869565217	0.260869565217391	none	chlorohydrolase/aminohydrolase	none
0.25	0.40625	0.34375	K06015	D-aminoacylase_(EC:3.5.1.81)	none
0.222222222222222	0.444444444444444	0.333333333333333	none	peptidase	none
0.19047619047619	0.476190476190476	0.333333333333333	K01751	dpaL;_diaminopropionate_ammonia-lyase_(EC:4.3.1.15)	none
0.363636363636364	0.363636363636364	0.272727272727273	none	pseudogene	none
0.333333333333333	0.222222222222222	0.444444444444444	none	sigma-54_dependent_transcriptional_regulator	none
0.387755102040816	0.163265306122449	0.448979591836735	K07567	tdcF;_regulatory_endoribonuclease	none
0.357142857142857	0.357142857142857	0.285714285714286	none	hypothetical_protein	none
0.369426751592357	0.307855626326964	0.322717622080679	none	hypothetical_protein	none
0.38	0.22	0.4	none	NADPH-dependent_FMN_reductase	none
0.395833333333333	0.166666666666667	0.4375	none	MerR_family_transcriptional_regulator	none
0.404255319148936	0.191489361702128	0.404255319148936	K07079	oxidoreductase	none
0.184210526315789	0.263157894736842	0.552631578947368	none	cell_surface_peptidase,_M4_family	none
0.285714285714286	0.285714285714286	0.428571428571429	K13652	AraC_family_transcriptional_regulator	none
